innings_num,day,over,ball_in_match,batting_team,innings_runs,innings_wickets,current_lead,p_England_win,p_India_win,p_draw
4.0,4.0,30.0,1993.0,England,71.0,3.0,-247.0,0.09282372,0.7441883,0.16298802
4.0,4.0,30.0,1994.0,England,71.0,3.0,-247.0,0.09282372,0.7441883,0.16298802
4.0,4.0,30.0,1995.0,England,71.0,3.0,-247.0,0.09282372,0.7441883,0.16298802
4.0,4.0,30.0,1996.0,England,71.0,3.0,-247.0,0.09282372,0.7441883,0.16298802
4.0,4.0,30.0,1997.0,England,72.0,3.0,-246.0,0.1189612,0.7227468,0.15829201
4.0,4.0,31.0,1998.0,England,72.0,3.0,-246.0,0.14646526,0.59939444,0.25414026
4.0,4.0,31.0,1999.0,England,72.0,3.0,-246.0,0.14646526,0.59939444,0.25414026
4.0,4.0,31.0,2000.0,England,72.0,4.0,-246.0,0.14639035,0.6797351,0.17387451
4.0,4.0,31.0,2001.0,England,76.0,4.0,-242.0,0.1574656,0.66215897,0.18037541
4.0,4.0,31.0,2002.0,England,76.0,4.0,-242.0,0.1574656,0.66215897,0.18037541
4.0,4.0,31.0,2003.0,England,76.0,4.0,-242.0,0.15495823,0.6532794,0.19176239
4.0,4.0,32.0,2004.0,England,76.0,4.0,-242.0,0.09574009,0.79730487,0.10695509
4.0,4.0,32.0,2005.0,England,76.0,4.0,-242.0,0.09536384,0.7941716,0.11046458
4.0,4.0,32.0,2006.0,England,76.0,4.0,-242.0,0.0951145,0.7920951,0.11279036
4.0,4.0,32.0,2007.0,England,76.0,4.0,-242.0,0.0951145,0.7920951,0.11279036
4.0,4.0,32.0,2008.0,England,80.0,4.0,-238.0,0.09529891,0.79363084,0.111070246
4.0,4.0,32.0,2009.0,England,80.0,4.0,-238.0,0.09529891,0.79363084,0.111070246
4.0,4.0,33.0,2010.0,England,80.0,4.0,-238.0,0.15405628,0.64947695,0.19646673
4.0,4.0,33.0,2011.0,England,80.0,4.0,-238.0,0.15405628,0.64947695,0.19646673
4.0,4.0,33.0,2012.0,England,80.0,4.0,-238.0,0.15405628,0.64947695,0.19646673
4.0,4.0,33.0,2013.0,England,80.0,4.0,-238.0,0.15405628,0.64947695,0.19646673
4.0,4.0,33.0,2014.0,England,80.0,4.0,-238.0,0.15405628,0.64947695,0.19646673
4.0,4.0,33.0,2015.0,England,84.0,4.0,-234.0,0.15405628,0.64947695,0.19646673
4.0,4.0,34.0,2016.0,England,84.0,4.0,-234.0,0.15410884,0.6879664,0.15792476
4.0,4.0,34.0,2017.0,England,84.0,4.0,-234.0,0.1539679,0.6873372,0.15869486
4.0,4.0,34.0,2018.0,England,84.0,4.0,-234.0,0.1539679,0.6873372,0.15869486
4.0,4.0,34.0,2019.0,England,84.0,4.0,-234.0,0.15400103,0.6874851,0.15851384
4.0,4.0,34.0,2020.0,England,84.0,4.0,-234.0,0.152208,0.67948073,0.16831125
4.0,4.0,34.0,2021.0,England,84.0,4.0,-234.0,0.152208,0.67948073,0.16831125
4.0,4.0,35.0,2022.0,England,84.0,4.0,-234.0,0.13098906,0.681524,0.18748698
4.0,4.0,35.0,2023.0,England,84.0,4.0,-234.0,0.13098906,0.681524,0.18748698
4.0,4.0,35.0,2024.0,England,84.0,4.0,-234.0,0.13098906,0.681524,0.18748698
4.0,4.0,35.0,2025.0,England,84.0,4.0,-234.0,0.13008937,0.6768429,0.19306771
4.0,4.0,35.0,2026.0,England,84.0,4.0,-234.0,0.13008937,0.6768429,0.19306771
4.0,4.0,35.0,2027.0,England,84.0,4.0,-234.0,0.13008937,0.6768429,0.19306771
4.0,4.0,36.0,2028.0,England,84.0,4.0,-234.0,0.1498245,0.66884035,0.18133517
4.0,4.0,36.0,2029.0,England,84.0,4.0,-234.0,0.1498245,0.66884035,0.18133517
4.0,4.0,36.0,2030.0,England,84.0,4.0,-234.0,0.1498245,0.66884035,0.18133517
4.0,4.0,36.0,2031.0,England,84.0,4.0,-234.0,0.1498245,0.66884035,0.18133517
4.0,4.0,36.0,2032.0,England,85.0,4.0,-233.0,0.14436817,0.66538113,0.19025071
4.0,4.0,36.0,2033.0,England,85.0,4.0,-233.0,0.14436817,0.66538113,0.19025071
4.0,4.0,37.0,2034.0,England,88.0,4.0,-230.0,0.13479666,0.6772379,0.18796544
4.0,4.0,37.0,2035.0,England,88.0,4.0,-230.0,0.13386846,0.6725745,0.19355702
4.0,4.0,37.0,2036.0,England,88.0,4.0,-230.0,0.13386846,0.6725745,0.19355702
4.0,4.0,37.0,2037.0,England,88.0,4.0,-230.0,0.13259718,0.66618735,0.20121546
4.0,4.0,37.0,2038.0,England,88.0,4.0,-230.0,0.13259718,0.66618735,0.20121546
4.0,4.0,37.0,2039.0,England,88.0,4.0,-230.0,0.13259718,0.66618735,0.20121546
4.0,4.0,38.0,2040.0,England,88.0,4.0,-230.0,0.15256177,0.65765995,0.18977825
4.0,4.0,38.0,2041.0,England,89.0,4.0,-229.0,0.14635608,0.65136695,0.20227693
4.0,4.0,38.0,2042.0,England,89.0,4.0,-229.0,0.14635608,0.65136695,0.20227693
4.0,4.0,38.0,2043.0,England,90.0,4.0,-228.0,0.15197282,0.6551211,0.19290611
4.0,4.0,38.0,2044.0,England,90.0,4.0,-228.0,0.1519254,0.6549167,0.19315793
4.0,4.0,38.0,2045.0,England,90.0,4.0,-228.0,0.1519254,0.6549167,0.19315793
4.0,4.0,39.0,2046.0,England,90.0,4.0,-228.0,0.096322216,0.7695518,0.134126
4.0,4.0,39.0,2047.0,England,90.0,4.0,-228.0,0.096322216,0.7695518,0.134126
4.0,4.0,39.0,2048.0,England,91.0,4.0,-227.0,0.09622644,0.7738218,0.12995179
4.0,4.0,39.0,2049.0,England,91.0,4.0,-227.0,0.09622644,0.7738218,0.12995179
4.0,4.0,39.0,2050.0,England,91.0,4.0,-227.0,0.09622644,0.7738218,0.12995179
4.0,4.0,39.0,2051.0,England,91.0,4.0,-227.0,0.09622644,0.7738218,0.12995179
4.0,4.0,40.0,2052.0,England,91.0,4.0,-227.0,0.1463082,0.6511539,0.20253792
4.0,4.0,40.0,2053.0,England,92.0,4.0,-226.0,0.15148357,0.65301204,0.19550435
4.0,4.0,40.0,2054.0,England,93.0,4.0,-225.0,0.14557266,0.6478803,0.206547
4.0,4.0,40.0,2055.0,England,93.0,4.0,-225.0,0.14327894,0.6477683,0.20895272
4.0,4.0,40.0,2056.0,England,93.0,4.0,-225.0,0.14327894,0.6477683,0.20895272
4.0,4.0,40.0,2057.0,England,93.0,4.0,-225.0,0.14351779,0.6488482,0.20763399
4.0,4.0,41.0,2058.0,England,93.0,4.0,-225.0,0.101997584,0.75593764,0.14206481
4.0,4.0,41.0,2059.0,England,96.0,4.0,-222.0,0.10192006,0.7504481,0.1476318
4.0,4.0,41.0,2060.0,England,96.0,4.0,-222.0,0.10192006,0.7504481,0.1476318
4.0,4.0,41.0,2061.0,England,96.0,4.0,-222.0,0.10192006,0.7504481,0.1476318
4.0,4.0,41.0,2062.0,England,98.0,4.0,-220.0,0.102314785,0.75335455,0.14433071
4.0,4.0,41.0,2063.0,England,98.0,4.0,-220.0,0.10299457,0.752784,0.14422141
4.0,4.0,42.0,2064.0,England,98.0,4.0,-220.0,0.15123522,0.65739435,0.19137041
4.0,4.0,42.0,2065.0,England,98.0,4.0,-220.0,0.15123522,0.65739435,0.19137041
4.0,4.0,42.0,2066.0,England,98.0,4.0,-220.0,0.15123522,0.65739435,0.19137041
4.0,4.0,42.0,2067.0,England,98.0,4.0,-220.0,0.15158328,0.65890735,0.18950939
4.0,4.0,42.0,2068.0,England,98.0,4.0,-220.0,0.15158328,0.65890735,0.18950939
4.0,4.0,42.0,2069.0,England,98.0,4.0,-220.0,0.15158328,0.65890735,0.18950939
4.0,4.0,43.0,2070.0,England,100.0,4.0,-218.0,0.13155156,0.63180006,0.23664837
4.0,4.0,43.0,2071.0,England,101.0,4.0,-217.0,0.13155156,0.63180006,0.23664837
4.0,4.0,43.0,2072.0,England,102.0,4.0,-216.0,0.13191612,0.62427694,0.24380693
4.0,4.0,43.0,2073.0,England,103.0,4.0,-215.0,0.12675396,0.6087587,0.26448733
4.0,4.0,43.0,2074.0,England,103.0,4.0,-215.0,0.12675396,0.6087587,0.26448733
4.0,4.0,43.0,2075.0,England,103.0,4.0,-215.0,0.12675396,0.6087587,0.26448733
4.0,4.0,43.0,2076.0,England,103.0,4.0,-215.0,0.12675396,0.6087587,0.26448733
4.0,4.0,44.0,2077.0,England,104.0,4.0,-214.0,0.14045385,0.6303271,0.22921905
4.0,4.0,44.0,2078.0,England,104.0,4.0,-214.0,0.14045385,0.6303271,0.22921905
4.0,4.0,44.0,2079.0,England,104.0,4.0,-214.0,0.14130455,0.6297033,0.2289922
4.0,4.0,44.0,2080.0,England,104.0,4.0,-214.0,0.14130455,0.6297033,0.2289922
4.0,4.0,44.0,2081.0,England,104.0,4.0,-214.0,0.14130455,0.6297033,0.2289922
4.0,4.0,44.0,2082.0,England,104.0,4.0,-214.0,0.14130455,0.6297033,0.2289922
4.0,4.0,45.0,2083.0,England,104.0,4.0,-214.0,0.13439615,0.6042484,0.26135543
4.0,4.0,45.0,2084.0,England,105.0,4.0,-213.0,0.13355139,0.5958162,0.27063236
4.0,4.0,45.0,2085.0,England,105.0,4.0,-213.0,0.13355139,0.5958162,0.27063236
4.0,4.0,45.0,2086.0,England,105.0,4.0,-213.0,0.13355139,0.5958162,0.27063236
4.0,4.0,45.0,2087.0,England,105.0,4.0,-213.0,0.13355139,0.5958162,0.27063236
4.0,4.0,45.0,2088.0,England,105.0,4.0,-213.0,0.13355139,0.5958162,0.27063236
4.0,4.0,46.0,2089.0,England,105.0,4.0,-213.0,0.14795512,0.6386317,0.21341318
4.0,4.0,46.0,2090.0,England,105.0,4.0,-213.0,0.14795512,0.6386317,0.21341318
4.0,4.0,46.0,2091.0,England,105.0,4.0,-213.0,0.14593846,0.629927,0.22413452
4.0,4.0,46.0,2092.0,England,105.0,4.0,-213.0,0.14475082,0.6248007,0.2304485
4.0,4.0,46.0,2093.0,England,105.0,4.0,-213.0,0.14475082,0.6248007,0.2304485
4.0,4.0,46.0,2094.0,England,105.0,4.0,-213.0,0.14475082,0.6248007,0.2304485
4.0,4.0,47.0,2095.0,England,105.0,4.0,-213.0,0.15611865,0.5773604,0.26652092
4.0,4.0,47.0,2096.0,England,105.0,4.0,-213.0,0.15611865,0.5773604,0.26652092
4.0,4.0,47.0,2097.0,England,105.0,4.0,-213.0,0.15611865,0.5773604,0.26652092
4.0,4.0,47.0,2098.0,England,105.0,4.0,-213.0,0.15611865,0.5773604,0.26652092
4.0,4.0,47.0,2099.0,England,105.0,4.0,-213.0,0.15611865,0.5773604,0.26652092
4.0,4.0,47.0,2100.0,England,109.0,4.0,-209.0,0.15611865,0.5773604,0.26652092
4.0,4.0,48.0,2101.0,England,109.0,4.0,-209.0,0.14475082,0.6248007,0.2304485
4.0,4.0,48.0,2102.0,England,109.0,4.0,-209.0,0.14469567,0.6245626,0.23074171
4.0,4.0,48.0,2103.0,England,109.0,4.0,-209.0,0.14469567,0.6245626,0.23074171
4.0,4.0,48.0,2104.0,England,109.0,4.0,-209.0,0.14469567,0.6245626,0.23074171
4.0,4.0,48.0,2105.0,England,110.0,4.0,-208.0,0.16475451,0.5457904,0.2894551
4.0,4.0,48.0,2106.0,England,110.0,4.0,-208.0,0.16475451,0.5457904,0.2894551
4.0,4.0,49.0,2107.0,England,110.0,4.0,-208.0,0.18147734,0.50357574,0.3149469
4.0,4.0,49.0,2108.0,England,111.0,4.0,-207.0,0.18091424,0.5097237,0.30936202
4.0,4.0,49.0,2109.0,England,111.0,4.0,-207.0,0.18091424,0.5097237,0.30936202
4.0,4.0,49.0,2110.0,England,115.0,4.0,-203.0,0.20540874,0.45951867,0.33507264
4.0,4.0,49.0,2111.0,England,115.0,4.0,-203.0,0.20492345,0.4501754,0.34490117
4.0,4.0,49.0,2112.0,England,115.0,4.0,-203.0,0.2025555,0.4371985,0.36024597
4.0,4.0,50.0,2113.0,England,115.0,4.0,-203.0,0.19201587,0.48207322,0.32591096
4.0,4.0,50.0,2114.0,England,115.0,4.0,-203.0,0.19201587,0.48207322,0.32591096
4.0,4.0,50.0,2115.0,England,116.0,4.0,-202.0,0.18561883,0.458109,0.3562722
4.0,4.0,50.0,2116.0,England,116.0,4.0,-202.0,0.18561883,0.458109,0.3562722
4.0,4.0,50.0,2117.0,England,116.0,4.0,-202.0,0.18561883,0.458109,0.3562722
4.0,4.0,50.0,2118.0,England,116.0,4.0,-202.0,0.18561883,0.458109,0.3562722
4.0,4.0,51.0,2119.0,England,116.0,4.0,-202.0,0.20505436,0.41504532,0.37990034
4.0,4.0,51.0,2120.0,England,116.0,4.0,-202.0,0.20505436,0.41504532,0.37990034
4.0,4.0,51.0,2121.0,England,116.0,4.0,-202.0,0.20505436,0.41504532,0.37990034
4.0,4.0,51.0,2122.0,England,116.0,4.0,-202.0,0.20505436,0.41504532,0.37990034
4.0,4.0,51.0,2123.0,England,116.0,4.0,-202.0,0.20505436,0.41504532,0.37990034
4.0,4.0,51.0,2124.0,England,116.0,4.0,-202.0,0.20505436,0.41504532,0.37990034
4.0,4.0,52.0,2125.0,England,119.0,4.0,-199.0,0.19483124,0.46574268,0.3394261
4.0,4.0,52.0,2126.0,England,120.0,4.0,-198.0,0.18561883,0.458109,0.3562722
4.0,4.0,52.0,2127.0,England,120.0,4.0,-198.0,0.18561883,0.458109,0.3562722
4.0,4.0,52.0,2128.0,England,120.0,4.0,-198.0,0.18561883,0.458109,0.3562722
4.0,4.0,52.0,2129.0,England,120.0,4.0,-198.0,0.18561883,0.458109,0.3562722
4.0,4.0,52.0,2130.0,England,120.0,4.0,-198.0,0.18561883,0.458109,0.3562722
4.0,4.0,53.0,2131.0,England,120.0,4.0,-198.0,0.20505436,0.41504532,0.37990034
4.0,4.0,53.0,2132.0,England,121.0,4.0,-197.0,0.1886688,0.4121336,0.3991976
4.0,4.0,53.0,2133.0,England,121.0,4.0,-197.0,0.18588644,0.40605578,0.40805775
4.0,4.0,53.0,2134.0,England,121.0,4.0,-197.0,0.18588644,0.40605578,0.40805775
4.0,4.0,53.0,2135.0,England,121.0,4.0,-197.0,0.18588644,0.40605578,0.40805775
4.0,4.0,53.0,2136.0,England,121.0,4.0,-197.0,0.18588644,0.40605578,0.40805775
4.0,4.0,54.0,2137.0,England,124.0,4.0,-194.0,0.18380378,0.38372925,0.43246704
4.0,4.0,54.0,2138.0,England,126.0,4.0,-192.0,0.18602179,0.3762924,0.43768576
4.0,4.0,54.0,2139.0,England,126.0,4.0,-192.0,0.18602179,0.3762924,0.43768576
4.0,4.0,54.0,2140.0,England,126.0,4.0,-192.0,0.18602179,0.3762924,0.43768576
4.0,4.0,54.0,2141.0,England,126.0,4.0,-192.0,0.18602179,0.3762924,0.43768576
4.0,4.0,54.0,2142.0,England,126.0,4.0,-192.0,0.18602179,0.3762924,0.43768576
4.0,4.0,55.0,2143.0,England,126.0,4.0,-192.0,0.19951238,0.33098722,0.46950036
4.0,4.0,55.0,2144.0,England,126.0,4.0,-192.0,0.19951238,0.33098722,0.46950036
4.0,4.0,55.0,2145.0,England,129.0,4.0,-189.0,0.21409002,0.34076238,0.44514763
4.0,4.0,55.0,2146.0,England,130.0,4.0,-188.0,0.2084832,0.3268185,0.46469823
4.0,4.0,55.0,2147.0,England,130.0,4.0,-188.0,0.2084832,0.3268185,0.46469823
4.0,4.0,55.0,2148.0,England,130.0,4.0,-188.0,0.2072032,0.32481197,0.4679848
4.0,4.0,56.0,2149.0,England,130.0,4.0,-188.0,0.16242342,0.36129236,0.4762842
4.0,4.0,56.0,2150.0,England,130.0,4.0,-188.0,0.16242342,0.36129236,0.4762842
4.0,4.0,56.0,2151.0,England,130.0,4.0,-188.0,0.16242342,0.36129236,0.4762842
4.0,4.0,56.0,2152.0,England,130.0,4.0,-188.0,0.16242342,0.36129236,0.4762842
4.0,4.0,56.0,2153.0,England,134.0,4.0,-184.0,0.17757967,0.34518138,0.47723892
4.0,4.0,56.0,2154.0,England,135.0,4.0,-183.0,0.16828358,0.31319937,0.518517
4.0,4.0,57.0,2155.0,England,135.0,4.0,-183.0,0.21925955,0.34051043,0.44023004
4.0,4.0,57.0,2156.0,England,135.0,4.0,-183.0,0.21925955,0.34051043,0.44023004
4.0,4.0,57.0,2157.0,England,135.0,4.0,-183.0,0.21925955,0.34051043,0.44023004
4.0,4.0,57.0,2158.0,England,135.0,4.0,-183.0,0.21925955,0.34051043,0.44023004
4.0,4.0,57.0,2159.0,England,135.0,4.0,-183.0,0.21925955,0.34051043,0.44023004
4.0,4.0,57.0,2160.0,England,135.0,4.0,-183.0,0.21925955,0.34051043,0.44023004
4.0,5.0,58.0,2161.0,England,135.0,4.0,-183.0,0.18443723,0.3797359,0.4358269
4.0,5.0,58.0,2162.0,England,136.0,4.0,-182.0,0.20736308,0.3816834,0.4109535
4.0,5.0,58.0,2163.0,England,136.0,4.0,-182.0,0.20736308,0.3816834,0.4109535
4.0,5.0,58.0,2164.0,England,136.0,4.0,-182.0,0.20736308,0.3816834,0.4109535
4.0,5.0,58.0,2165.0,England,136.0,4.0,-182.0,0.20736308,0.3816834,0.4109535
4.0,5.0,58.0,2166.0,England,136.0,4.0,-182.0,0.20736308,0.3816834,0.4109535
4.0,5.0,59.0,2167.0,England,136.0,4.0,-182.0,0.20653568,0.30734512,0.48611924
4.0,5.0,59.0,2168.0,England,136.0,4.0,-182.0,0.20653568,0.30734512,0.48611924
4.0,5.0,59.0,2169.0,England,136.0,4.0,-182.0,0.20653568,0.30734512,0.48611924
4.0,5.0,59.0,2170.0,England,136.0,4.0,-182.0,0.20653568,0.30734512,0.48611924
4.0,5.0,59.0,2171.0,England,136.0,4.0,-182.0,0.20653568,0.30734512,0.48611924
4.0,5.0,59.0,2172.0,England,137.0,4.0,-181.0,0.21765253,0.3288627,0.45348474
4.0,5.0,60.0,2173.0,England,137.0,4.0,-181.0,0.19214913,0.3559962,0.45185474
4.0,5.0,60.0,2174.0,England,137.0,4.0,-181.0,0.19214913,0.3559962,0.45185474
4.0,5.0,60.0,2175.0,England,137.0,4.0,-181.0,0.19214913,0.3559962,0.45185474
4.0,5.0,60.0,2176.0,England,137.0,4.0,-181.0,0.19225195,0.35618663,0.4515614
4.0,5.0,60.0,2177.0,England,137.0,4.0,-181.0,0.18088424,0.36119938,0.45791635
4.0,5.0,60.0,2178.0,England,137.0,4.0,-181.0,0.18088424,0.36119938,0.45791635
4.0,5.0,61.0,2179.0,England,140.0,4.0,-178.0,0.20058003,0.29469982,0.50472015
4.0,5.0,61.0,2180.0,England,140.0,4.0,-178.0,0.20058003,0.29469982,0.50472015
4.0,5.0,61.0,2181.0,England,140.0,4.0,-178.0,0.20058003,0.29469982,0.50472015
4.0,5.0,61.0,2182.0,England,140.0,4.0,-178.0,0.20058003,0.29469982,0.50472015
4.0,5.0,61.0,2183.0,England,140.0,4.0,-178.0,0.20058003,0.29469982,0.50472015
4.0,5.0,61.0,2184.0,England,140.0,4.0,-178.0,0.20058003,0.29469982,0.50472015
4.0,5.0,62.0,2185.0,England,140.0,4.0,-178.0,0.19723117,0.3702975,0.43247136
4.0,5.0,62.0,2186.0,England,140.0,4.0,-178.0,0.19723117,0.3702975,0.43247136
4.0,5.0,62.0,2187.0,England,140.0,4.0,-178.0,0.19723117,0.3702975,0.43247136
4.0,5.0,62.0,2188.0,England,140.0,4.0,-178.0,0.19723117,0.3702975,0.43247136
4.0,5.0,62.0,2189.0,England,140.0,4.0,-178.0,0.19723117,0.3702975,0.43247136
4.0,5.0,62.0,2190.0,England,140.0,4.0,-178.0,0.19723117,0.3702975,0.43247136
4.0,5.0,63.0,2191.0,England,140.0,4.0,-178.0,0.20058003,0.29469982,0.50472015
4.0,5.0,63.0,2192.0,England,140.0,4.0,-178.0,0.20058003,0.29469982,0.50472015
4.0,5.0,63.0,2193.0,England,140.0,4.0,-178.0,0.20058003,0.29469982,0.50472015
4.0,5.0,63.0,2194.0,England,140.0,4.0,-178.0,0.20058003,0.29469982,0.50472015
4.0,5.0,63.0,2195.0,England,140.0,4.0,-178.0,0.20058003,0.29469982,0.50472015
4.0,5.0,63.0,2196.0,England,141.0,4.0,-177.0,0.21189646,0.31610805,0.47199544
4.0,5.0,64.0,2197.0,England,141.0,4.0,-177.0,0.19472733,0.32642245,0.47885016
4.0,5.0,64.0,2198.0,England,142.0,4.0,-176.0,0.18837987,0.3074077,0.5042124
4.0,5.0,64.0,2199.0,England,142.0,4.0,-176.0,0.18837987,0.3074077,0.5042124
4.0,5.0,64.0,2200.0,England,142.0,4.0,-176.0,0.18837987,0.3074077,0.5042124
4.0,5.0,64.0,2201.0,England,142.0,4.0,-176.0,0.17850092,0.30146208,0.520037
4.0,5.0,64.0,2202.0,England,142.0,4.0,-176.0,0.17850092,0.30146208,0.520037
4.0,5.0,65.0,2203.0,England,142.0,4.0,-176.0,0.18814573,0.28411523,0.5277391
4.0,5.0,65.0,2204.0,England,142.0,4.0,-176.0,0.18814573,0.28411523,0.5277391
4.0,5.0,65.0,2205.0,England,142.0,4.0,-176.0,0.18814573,0.28411523,0.5277391
4.0,5.0,65.0,2206.0,England,142.0,4.0,-176.0,0.18814573,0.28411523,0.5277391
4.0,5.0,65.0,2207.0,England,142.0,4.0,-176.0,0.18814573,0.28411523,0.5277391
4.0,5.0,65.0,2208.0,England,146.0,4.0,-172.0,0.18814573,0.28411523,0.5277391
4.0,5.0,66.0,2209.0,England,146.0,4.0,-172.0,0.17850092,0.30146208,0.520037
4.0,5.0,66.0,2210.0,England,146.0,4.0,-172.0,0.17850092,0.30146208,0.520037
4.0,5.0,66.0,2211.0,England,146.0,4.0,-172.0,0.17850092,0.30146208,0.520037
4.0,5.0,66.0,2212.0,England,146.0,4.0,-172.0,0.17850092,0.30146208,0.520037
4.0,5.0,66.0,2213.0,England,147.0,4.0,-171.0,0.18712007,0.3060929,0.50678706
4.0,5.0,66.0,2214.0,England,147.0,4.0,-171.0,0.18712007,0.3060929,0.50678706
4.0,5.0,67.0,2215.0,England,147.0,4.0,-171.0,0.200514,0.30744293,0.49204308
4.0,5.0,67.0,2216.0,England,147.0,4.0,-171.0,0.200514,0.30744293,0.49204308
4.0,5.0,67.0,2217.0,England,147.0,4.0,-171.0,0.200514,0.30744293,0.49204308
4.0,5.0,67.0,2218.0,England,147.0,4.0,-171.0,0.200514,0.30744293,0.49204308
4.0,5.0,67.0,2219.0,England,147.0,4.0,-171.0,0.200514,0.30744293,0.49204308
4.0,5.0,67.0,2220.0,England,147.0,4.0,-171.0,0.200514,0.30744293,0.49204308
4.0,5.0,68.0,2221.0,England,147.0,4.0,-171.0,0.18712007,0.3060929,0.50678706
4.0,5.0,68.0,2222.0,England,147.0,4.0,-171.0,0.18712007,0.3060929,0.50678706
4.0,5.0,68.0,2223.0,England,147.0,4.0,-171.0,0.18712007,0.3060929,0.50678706
4.0,5.0,68.0,2224.0,England,147.0,4.0,-171.0,0.18712007,0.3060929,0.50678706
4.0,5.0,68.0,2225.0,England,147.0,4.0,-171.0,0.18712007,0.3060929,0.50678706
4.0,5.0,68.0,2226.0,England,147.0,4.0,-171.0,0.17643897,0.28862068,0.53494036
4.0,5.0,69.0,2227.0,England,147.0,4.0,-171.0,0.18101202,0.2921911,0.5267969
4.0,5.0,69.0,2228.0,England,147.0,4.0,-171.0,0.18101202,0.2921911,0.5267969
4.0,5.0,69.0,2229.0,England,151.0,4.0,-167.0,0.18797271,0.2984924,0.5135349
4.0,5.0,69.0,2230.0,England,151.0,4.0,-167.0,0.18797271,0.2984924,0.5135349
4.0,5.0,69.0,2231.0,England,151.0,4.0,-167.0,0.18797271,0.2984924,0.5135349
4.0,5.0,69.0,2232.0,England,151.0,4.0,-167.0,0.18797271,0.2984924,0.5135349
4.0,5.0,70.0,2233.0,England,151.0,4.0,-167.0,0.18180287,0.29255834,0.5256388
4.0,5.0,70.0,2234.0,England,151.0,4.0,-167.0,0.18180287,0.29255834,0.5256388
4.0,5.0,70.0,2235.0,England,151.0,4.0,-167.0,0.18180287,0.29255834,0.5256388
4.0,5.0,70.0,2236.0,England,152.0,4.0,-166.0,0.1802657,0.29949132,0.520243
4.0,5.0,70.0,2237.0,England,152.0,4.0,-166.0,0.1802657,0.29949132,0.520243
4.0,5.0,70.0,2238.0,England,153.0,4.0,-165.0,0.18180287,0.29255834,0.5256388
4.0,5.0,71.0,2239.0,England,154.0,4.0,-164.0,0.16961865,0.26527268,0.56510866
4.0,5.0,71.0,2240.0,England,154.0,4.0,-164.0,0.16961865,0.26527268,0.56510866
4.0,5.0,71.0,2241.0,England,154.0,4.0,-164.0,0.16961865,0.26527268,0.56510866
4.0,5.0,71.0,2242.0,England,154.0,4.0,-164.0,0.16961865,0.26527268,0.56510866
4.0,5.0,71.0,2243.0,England,154.0,4.0,-164.0,0.16961865,0.26527268,0.56510866
4.0,5.0,71.0,2244.0,England,154.0,4.0,-164.0,0.16961865,0.26527268,0.56510866
4.0,5.0,72.0,2245.0,England,155.0,4.0,-163.0,0.18180287,0.29255834,0.5256388
4.0,5.0,72.0,2246.0,England,155.0,4.0,-163.0,0.18180287,0.29255834,0.5256388
4.0,5.0,72.0,2247.0,England,155.0,4.0,-163.0,0.18180287,0.29255834,0.5256388
4.0,5.0,72.0,2248.0,England,155.0,4.0,-163.0,0.18180287,0.29255834,0.5256388
4.0,5.0,72.0,2249.0,England,156.0,4.0,-162.0,0.1802657,0.29949132,0.520243
4.0,5.0,72.0,2250.0,England,156.0,4.0,-162.0,0.1802657,0.29949132,0.520243
4.0,5.0,73.0,2251.0,England,156.0,4.0,-162.0,0.17840086,0.24371329,0.5778858
4.0,5.0,73.0,2252.0,England,160.0,4.0,-158.0,0.17840086,0.24371329,0.5778858
4.0,5.0,73.0,2253.0,England,160.0,4.0,-158.0,0.15868156,0.22229616,0.61902225
4.0,5.0,73.0,2254.0,England,164.0,4.0,-154.0,0.15149,0.19411393,0.6543961
4.0,5.0,73.0,2255.0,England,168.0,4.0,-150.0,0.15393233,0.18112136,0.6649463
4.0,5.0,73.0,2256.0,England,169.0,4.0,-149.0,0.17431003,0.20824845,0.61744153
4.0,5.0,74.0,2257.0,England,170.0,4.0,-148.0,0.16713512,0.22939901,0.60346586
4.0,5.0,74.0,2258.0,England,170.0,4.0,-148.0,0.16713512,0.22939901,0.60346586
4.0,5.0,74.0,2259.0,England,170.0,4.0,-148.0,0.16713512,0.22939901,0.60346586
4.0,5.0,74.0,2260.0,England,170.0,4.0,-148.0,0.16713512,0.22939901,0.60346586
4.0,5.0,74.0,2261.0,England,172.0,4.0,-146.0,0.16713512,0.22939901,0.60346586
4.0,5.0,74.0,2262.0,England,172.0,4.0,-146.0,0.16713512,0.22939901,0.60346586
4.0,5.0,75.0,2263.0,England,172.0,4.0,-146.0,0.15588616,0.18342027,0.6606936
4.0,5.0,75.0,2264.0,England,172.0,4.0,-146.0,0.15588616,0.18342027,0.6606936
4.0,5.0,75.0,2265.0,England,172.0,4.0,-146.0,0.15588616,0.18342027,0.6606936
4.0,5.0,75.0,2266.0,England,173.0,4.0,-145.0,0.17636259,0.21070062,0.6129368
4.0,5.0,75.0,2267.0,England,173.0,4.0,-145.0,0.17636259,0.21070062,0.6129368
4.0,5.0,75.0,2268.0,England,173.0,4.0,-145.0,0.17636259,0.21070062,0.6129368
4.0,5.0,76.0,2269.0,England,173.0,5.0,-145.0,0.09094157,0.68724644,0.22181197
4.0,5.0,76.0,2270.0,England,173.0,5.0,-145.0,0.09094157,0.68724644,0.22181197
4.0,5.0,76.0,2271.0,England,174.0,5.0,-144.0,0.07594172,0.7383815,0.18567681
