innings_num,day,over,ball_in_match,batting_team,innings_runs,innings_wickets,current_lead,p_Australia_win,p_India_win,p_draw
4.0,4.0,42.0,2086.0,India,100.0,1.0,-227.0,0.30727732,0.21196973,0.48075294
4.0,4.0,42.0,2087.0,India,100.0,1.0,-227.0,0.30192304,0.2082762,0.4898008
4.0,4.0,42.0,2088.0,India,100.0,1.0,-227.0,0.30192304,0.2082762,0.4898008
4.0,4.0,42.0,2089.0,India,100.0,1.0,-227.0,0.30192304,0.2082762,0.4898008
4.0,4.0,42.0,2090.0,India,100.0,1.0,-227.0,0.30192304,0.2082762,0.4898008
4.0,4.0,42.0,2091.0,India,100.0,1.0,-227.0,0.29210207,0.20150135,0.5063966
4.0,4.0,43.0,2092.0,India,102.0,1.0,-225.0,0.30032468,0.15464896,0.54502636
4.0,4.0,43.0,2093.0,India,102.0,1.0,-225.0,0.30032468,0.15464896,0.54502636
4.0,4.0,43.0,2094.0,India,102.0,1.0,-225.0,0.30032468,0.15464896,0.54502636
4.0,4.0,43.0,2095.0,India,102.0,1.0,-225.0,0.30032468,0.15464896,0.54502636
4.0,4.0,43.0,2096.0,India,106.0,1.0,-221.0,0.30626306,0.15770681,0.5360301
4.0,4.0,43.0,2097.0,India,106.0,1.0,-221.0,0.30626306,0.15770681,0.5360301
4.0,4.0,44.0,2098.0,India,106.0,1.0,-221.0,0.3451871,0.17383808,0.48097476
4.0,4.0,44.0,2099.0,India,107.0,1.0,-220.0,0.325763,0.13656855,0.53766847
4.0,4.0,44.0,2100.0,India,107.0,1.0,-220.0,0.325763,0.13656855,0.53766847
4.0,4.0,44.0,2101.0,India,107.0,1.0,-220.0,0.325763,0.13656855,0.53766847
4.0,4.0,44.0,2102.0,India,107.0,1.0,-220.0,0.325763,0.13656855,0.53766847
4.0,4.0,44.0,2103.0,India,107.0,1.0,-220.0,0.325763,0.13656855,0.53766847
4.0,4.0,45.0,2104.0,India,107.0,1.0,-220.0,0.33704698,0.1956845,0.4672685
4.0,4.0,45.0,2105.0,India,107.0,1.0,-220.0,0.33133587,0.19236872,0.4762954
4.0,4.0,45.0,2106.0,India,113.0,1.0,-214.0,0.3346943,0.19431855,0.47098714
4.0,4.0,45.0,2107.0,India,117.0,1.0,-210.0,0.3241251,0.18818225,0.4876926
4.0,4.0,45.0,2108.0,India,122.0,1.0,-205.0,0.28357852,0.25854945,0.457872
4.0,4.0,45.0,2109.0,India,123.0,1.0,-204.0,0.2783219,0.22425619,0.49742186
4.0,4.0,45.0,2110.0,India,123.0,1.0,-204.0,0.2783219,0.22425619,0.49742186
4.0,4.0,46.0,2111.0,India,127.0,1.0,-200.0,0.30820206,0.2245786,0.46721926
4.0,4.0,46.0,2112.0,India,127.0,1.0,-200.0,0.29461682,0.21533349,0.4900497
4.0,4.0,46.0,2113.0,India,127.0,1.0,-200.0,0.29461682,0.21533349,0.4900497
4.0,4.0,46.0,2114.0,India,128.0,1.0,-199.0,0.296091,0.19762617,0.5062828
4.0,4.0,46.0,2115.0,India,128.0,1.0,-199.0,0.29045105,0.1938618,0.51568717
4.0,4.0,46.0,2116.0,India,128.0,1.0,-199.0,0.29045105,0.1938618,0.51568717
4.0,4.0,47.0,2117.0,India,128.0,1.0,-199.0,0.26870888,0.22283462,0.5084565
4.0,4.0,47.0,2118.0,India,129.0,1.0,-198.0,0.26356393,0.20154092,0.5348952
4.0,4.0,47.0,2119.0,India,129.0,1.0,-198.0,0.26449466,0.20128621,0.53421915
4.0,4.0,47.0,2120.0,India,132.0,1.0,-195.0,0.26343077,0.2665134,0.47005585
4.0,4.0,47.0,2121.0,India,132.0,1.0,-195.0,0.25873938,0.26176706,0.47949353
4.0,4.0,47.0,2122.0,India,132.0,1.0,-195.0,0.25873938,0.26176706,0.47949353
4.0,4.0,48.0,2123.0,India,132.0,2.0,-195.0,0.3388487,0.25155303,0.40959832
4.0,4.0,48.0,2124.0,India,132.0,2.0,-195.0,0.3388487,0.25155303,0.40959832
4.0,4.0,48.0,2125.0,India,132.0,2.0,-195.0,0.3388487,0.25155303,0.40959832
4.0,4.0,48.0,2126.0,India,132.0,2.0,-195.0,0.33992252,0.2511444,0.408933
4.0,4.0,48.0,2127.0,India,132.0,2.0,-195.0,0.33992252,0.2511444,0.408933
4.0,4.0,48.0,2128.0,India,132.0,2.0,-195.0,0.33992252,0.2511444,0.408933
4.0,4.0,49.0,2129.0,India,132.0,2.0,-195.0,0.3021354,0.2629672,0.4348974
4.0,4.0,49.0,2130.0,India,133.0,2.0,-194.0,0.31504947,0.26032478,0.42462572
4.0,4.0,49.0,2131.0,India,133.0,2.0,-194.0,0.31071806,0.25674576,0.43253615
4.0,4.0,49.0,2132.0,India,133.0,2.0,-194.0,0.28889316,0.24397543,0.46713138
4.0,4.0,49.0,2133.0,India,133.0,2.0,-194.0,0.2675713,0.22596876,0.5064599
4.0,4.0,49.0,2134.0,India,133.0,2.0,-194.0,0.2675713,0.22596876,0.5064599
4.0,4.0,50.0,2135.0,India,133.0,2.0,-194.0,0.286476,0.22785945,0.48566455
4.0,4.0,50.0,2136.0,India,137.0,2.0,-190.0,0.288199,0.23033047,0.48147053
4.0,4.0,50.0,2137.0,India,137.0,2.0,-190.0,0.28918254,0.23001224,0.48080528
4.0,4.0,50.0,2138.0,India,137.0,2.0,-190.0,0.28918254,0.23001224,0.48080528
4.0,4.0,50.0,2139.0,India,138.0,2.0,-189.0,0.30735898,0.23209274,0.46054828
4.0,4.0,50.0,2140.0,India,138.0,2.0,-189.0,0.30735898,0.23209274,0.46054828
4.0,4.0,51.0,2141.0,India,138.0,2.0,-189.0,0.2716508,0.24425024,0.48409894
4.0,4.0,51.0,2142.0,India,138.0,2.0,-189.0,0.2716508,0.24425024,0.48409894
4.0,4.0,51.0,2143.0,India,138.0,2.0,-189.0,0.26740116,0.24042927,0.49216956
4.0,4.0,51.0,2144.0,India,139.0,2.0,-188.0,0.27616805,0.2357405,0.48809144
4.0,4.0,51.0,2145.0,India,139.0,2.0,-188.0,0.27181268,0.2320227,0.4961646
4.0,4.0,51.0,2146.0,India,139.0,2.0,-188.0,0.27181268,0.2320227,0.4961646
4.0,4.0,52.0,2147.0,India,139.0,2.0,-188.0,0.29503864,0.23467009,0.4702913
4.0,4.0,52.0,2148.0,India,143.0,2.0,-184.0,0.29851198,0.23857267,0.46291536
4.0,4.0,52.0,2149.0,India,144.0,2.0,-183.0,0.31164965,0.23646258,0.4518878
4.0,4.0,52.0,2150.0,India,148.0,2.0,-179.0,0.32760435,0.27543718,0.39695847
4.0,4.0,52.0,2151.0,India,148.0,2.0,-179.0,0.32760435,0.27543718,0.39695847
4.0,4.0,52.0,2152.0,India,148.0,2.0,-179.0,0.32760435,0.27543718,0.39695847
4.0,4.0,53.0,2153.0,India,148.0,2.0,-179.0,0.29051247,0.29083458,0.41865295
4.0,4.0,53.0,2154.0,India,148.0,2.0,-179.0,0.28206682,0.27157274,0.4463605
4.0,4.0,53.0,2155.0,India,148.0,2.0,-179.0,0.26350617,0.2731555,0.4633383
4.0,4.0,53.0,2156.0,India,149.0,2.0,-178.0,0.26764172,0.26339638,0.46896186
4.0,4.0,53.0,2157.0,India,149.0,2.0,-178.0,0.26764172,0.26339638,0.46896186
4.0,4.0,53.0,2158.0,India,149.0,2.0,-178.0,0.26288623,0.25871632,0.47839743
4.0,4.0,54.0,2159.0,India,153.0,2.0,-174.0,0.29674938,0.27630973,0.4269409
4.0,4.0,54.0,2160.0,India,153.0,2.0,-174.0,0.29674938,0.27630973,0.4269409
4.0,5.0,54.0,2161.0,India,155.0,2.0,-172.0,0.28000462,0.28728595,0.43270943
4.0,5.0,54.0,2162.0,India,155.0,2.0,-172.0,0.28000462,0.28728595,0.43270943
4.0,5.0,54.0,2163.0,India,155.0,2.0,-172.0,0.28000462,0.28728595,0.43270943
4.0,5.0,54.0,2164.0,India,156.0,2.0,-171.0,0.28781632,0.2803505,0.4318332
4.0,5.0,55.0,2165.0,India,156.0,2.0,-171.0,0.2590352,0.2875561,0.45340866
4.0,5.0,55.0,2166.0,India,162.0,2.0,-165.0,0.26600158,0.31680694,0.41719145
4.0,5.0,55.0,2167.0,India,163.0,2.0,-164.0,0.26507238,0.29945374,0.43547392
4.0,5.0,55.0,2168.0,India,163.0,2.0,-164.0,0.26507238,0.29945374,0.43547392
4.0,5.0,55.0,2169.0,India,163.0,2.0,-164.0,0.26493272,0.29929593,0.4357714
4.0,5.0,55.0,2170.0,India,163.0,2.0,-164.0,0.26493272,0.29929593,0.4357714
4.0,5.0,56.0,2171.0,India,163.0,2.0,-164.0,0.19958413,0.3803066,0.42010924
4.0,5.0,56.0,2172.0,India,164.0,2.0,-163.0,0.2100688,0.36062482,0.4293064
4.0,5.0,56.0,2173.0,India,164.0,2.0,-163.0,0.2100688,0.36062482,0.4293064
4.0,5.0,56.0,2174.0,India,164.0,2.0,-163.0,0.2100688,0.36062482,0.4293064
4.0,5.0,56.0,2175.0,India,167.0,2.0,-160.0,0.21276759,0.40542766,0.3818047
4.0,5.0,56.0,2176.0,India,167.0,3.0,-160.0,0.28437635,0.3497457,0.365878
4.0,5.0,57.0,2177.0,India,167.0,3.0,-160.0,0.36984685,0.2462584,0.3838948
4.0,5.0,57.0,2178.0,India,167.0,3.0,-160.0,0.36984685,0.2462584,0.3838948
4.0,5.0,57.0,2179.0,India,169.0,3.0,-158.0,0.36984685,0.2462584,0.3838948
4.0,5.0,57.0,2180.0,India,169.0,3.0,-158.0,0.36984685,0.2462584,0.3838948
4.0,5.0,57.0,2181.0,India,169.0,3.0,-158.0,0.36984685,0.2462584,0.3838948
4.0,5.0,57.0,2182.0,India,169.0,3.0,-158.0,0.36984685,0.2462584,0.3838948
4.0,5.0,58.0,2183.0,India,173.0,3.0,-154.0,0.25944257,0.35695276,0.3836047
4.0,5.0,58.0,2184.0,India,173.0,3.0,-154.0,0.25944257,0.35695276,0.3836047
4.0,5.0,58.0,2185.0,India,173.0,3.0,-154.0,0.25944257,0.35695276,0.3836047
4.0,5.0,58.0,2186.0,India,175.0,3.0,-152.0,0.25944257,0.35695276,0.3836047
4.0,5.0,58.0,2187.0,India,175.0,3.0,-152.0,0.25944257,0.35695276,0.3836047
4.0,5.0,58.0,2188.0,India,175.0,3.0,-152.0,0.25944257,0.35695276,0.3836047
4.0,5.0,59.0,2189.0,India,175.0,3.0,-152.0,0.34792072,0.25058043,0.40149882
4.0,5.0,59.0,2190.0,India,175.0,3.0,-152.0,0.34792072,0.25058043,0.40149882
4.0,5.0,59.0,2191.0,India,175.0,3.0,-152.0,0.34792072,0.25058043,0.40149882
4.0,5.0,59.0,2192.0,India,175.0,3.0,-152.0,0.34792072,0.25058043,0.40149882
4.0,5.0,59.0,2193.0,India,175.0,3.0,-152.0,0.34792072,0.25058043,0.40149882
4.0,5.0,59.0,2194.0,India,175.0,3.0,-152.0,0.34792072,0.25058043,0.40149882
4.0,5.0,60.0,2195.0,India,175.0,3.0,-152.0,0.25944257,0.35695276,0.3836047
4.0,5.0,60.0,2196.0,India,175.0,3.0,-152.0,0.25944257,0.35695276,0.3836047
4.0,5.0,60.0,2197.0,India,179.0,3.0,-148.0,0.26102254,0.3591266,0.37985086
4.0,5.0,60.0,2198.0,India,179.0,3.0,-148.0,0.26102254,0.3591266,0.37985086
4.0,5.0,60.0,2199.0,India,179.0,3.0,-148.0,0.26102254,0.3591266,0.37985086
4.0,5.0,60.0,2200.0,India,179.0,3.0,-148.0,0.26102254,0.3591266,0.37985086
4.0,5.0,61.0,2201.0,India,180.0,3.0,-147.0,0.34945312,0.2932135,0.35733342
4.0,5.0,61.0,2202.0,India,182.0,3.0,-145.0,0.34945312,0.2932135,0.35733342
4.0,5.0,61.0,2203.0,India,182.0,3.0,-145.0,0.34945312,0.2932135,0.35733342
4.0,5.0,61.0,2204.0,India,182.0,3.0,-145.0,0.34945312,0.2932135,0.35733342
4.0,5.0,61.0,2205.0,India,183.0,3.0,-144.0,0.33134177,0.25236714,0.41629115
4.0,5.0,61.0,2206.0,India,183.0,3.0,-144.0,0.33134177,0.25236714,0.41629115
4.0,5.0,62.0,2207.0,India,183.0,3.0,-144.0,0.25218144,0.34951115,0.39830735
4.0,5.0,62.0,2208.0,India,183.0,3.0,-144.0,0.25256246,0.34933308,0.39810443
4.0,5.0,62.0,2209.0,India,183.0,3.0,-144.0,0.25256246,0.34933308,0.39810443
4.0,5.0,62.0,2210.0,India,183.0,3.0,-144.0,0.25256246,0.34933308,0.39810443
4.0,5.0,62.0,2211.0,India,183.0,3.0,-144.0,0.25256246,0.34933308,0.39810443
4.0,5.0,62.0,2212.0,India,183.0,3.0,-144.0,0.25256246,0.34933308,0.39810443
4.0,5.0,63.0,2213.0,India,183.0,3.0,-144.0,0.36623093,0.26446554,0.3693035
4.0,5.0,63.0,2214.0,India,183.0,3.0,-144.0,0.36623093,0.26446554,0.3693035
4.0,5.0,63.0,2215.0,India,183.0,3.0,-144.0,0.36623093,0.26446554,0.3693035
4.0,5.0,63.0,2216.0,India,183.0,3.0,-144.0,0.36623093,0.26446554,0.3693035
4.0,5.0,63.0,2217.0,India,183.0,3.0,-144.0,0.36310333,0.262207,0.37468967
4.0,5.0,63.0,2218.0,India,183.0,3.0,-144.0,0.36310333,0.262207,0.37468967
4.0,5.0,64.0,2219.0,India,183.0,3.0,-144.0,0.34702215,0.29058635,0.3623915
4.0,5.0,64.0,2220.0,India,183.0,3.0,-144.0,0.34702215,0.29058635,0.3623915
4.0,5.0,64.0,2221.0,India,183.0,3.0,-144.0,0.34702215,0.29058635,0.3623915
4.0,5.0,64.0,2222.0,India,183.0,3.0,-144.0,0.34702215,0.29058635,0.3623915
4.0,5.0,64.0,2223.0,India,183.0,3.0,-144.0,0.34702215,0.29058635,0.3623915
4.0,5.0,64.0,2224.0,India,183.0,3.0,-144.0,0.34702215,0.29058635,0.3623915
4.0,5.0,65.0,2225.0,India,183.0,3.0,-144.0,0.36310333,0.262207,0.37468967
4.0,5.0,65.0,2226.0,India,183.0,3.0,-144.0,0.3553052,0.25703642,0.38765845
4.0,5.0,65.0,2227.0,India,183.0,3.0,-144.0,0.3460248,0.25032276,0.4036524
4.0,5.0,65.0,2228.0,India,183.0,3.0,-144.0,0.3460248,0.25032276,0.4036524
4.0,5.0,65.0,2229.0,India,183.0,3.0,-144.0,0.3404428,0.24628463,0.41327256
4.0,5.0,65.0,2230.0,India,183.0,3.0,-144.0,0.33687896,0.24370643,0.41941464
4.0,5.0,66.0,2231.0,India,183.0,3.0,-144.0,0.32026514,0.26866233,0.41107255
4.0,5.0,66.0,2232.0,India,183.0,3.0,-144.0,0.32363352,0.27148798,0.4048785
4.0,5.0,66.0,2233.0,India,183.0,3.0,-144.0,0.31317824,0.26271728,0.4241045
4.0,5.0,66.0,2234.0,India,184.0,3.0,-143.0,0.29730535,0.22639215,0.47630247
4.0,5.0,66.0,2235.0,India,184.0,3.0,-143.0,0.29053655,0.22123784,0.48822558
4.0,5.0,66.0,2236.0,India,184.0,3.0,-143.0,0.29053655,0.22123784,0.48822558
4.0,5.0,67.0,2237.0,India,184.0,3.0,-143.0,0.32601163,0.26373336,0.41025504
4.0,5.0,67.0,2238.0,India,184.0,3.0,-143.0,0.32096136,0.25964782,0.41939086
4.0,5.0,67.0,2239.0,India,186.0,3.0,-141.0,0.32601163,0.26373336,0.41025504
4.0,5.0,67.0,2240.0,India,189.0,3.0,-138.0,0.33381927,0.24149299,0.42468777
4.0,5.0,67.0,2241.0,India,189.0,3.0,-138.0,0.33381927,0.24149299,0.42468777
4.0,5.0,67.0,2242.0,India,189.0,3.0,-138.0,0.33381927,0.24149299,0.42468777
4.0,5.0,68.0,2243.0,India,189.0,3.0,-138.0,0.32013053,0.2720583,0.40781116
4.0,5.0,68.0,2244.0,India,189.0,3.0,-138.0,0.32013053,0.2720583,0.40781116
4.0,5.0,68.0,2245.0,India,189.0,3.0,-138.0,0.32013053,0.2720583,0.40781116
4.0,5.0,68.0,2246.0,India,189.0,3.0,-138.0,0.3151726,0.2678449,0.4169825
4.0,5.0,68.0,2247.0,India,189.0,3.0,-138.0,0.3151726,0.2678449,0.4169825
4.0,5.0,68.0,2248.0,India,189.0,3.0,-138.0,0.3151726,0.2678449,0.4169825
4.0,5.0,69.0,2249.0,India,193.0,3.0,-134.0,0.33381927,0.24149299,0.42468777
4.0,5.0,69.0,2250.0,India,194.0,3.0,-133.0,0.33440408,0.27052256,0.39507338
4.0,5.0,69.0,2251.0,India,194.0,3.0,-133.0,0.33440408,0.27052256,0.39507338
4.0,5.0,69.0,2252.0,India,194.0,3.0,-133.0,0.33440408,0.27052256,0.39507338
4.0,5.0,69.0,2253.0,India,194.0,3.0,-133.0,0.3192636,0.24854232,0.43219405
4.0,5.0,69.0,2254.0,India,194.0,3.0,-133.0,0.29783413,0.22488357,0.47728232
4.0,5.0,70.0,2255.0,India,194.0,3.0,-133.0,0.25554737,0.18418151,0.5602711
4.0,5.0,70.0,2256.0,India,194.0,3.0,-133.0,0.25554737,0.18418151,0.5602711
4.0,5.0,70.0,2257.0,India,194.0,3.0,-133.0,0.2501414,0.18028523,0.56957334
4.0,5.0,70.0,2258.0,India,195.0,3.0,-132.0,0.28437313,0.22578837,0.4898385
4.0,5.0,70.0,2259.0,India,195.0,3.0,-132.0,0.27909958,0.22160123,0.4992992
4.0,5.0,70.0,2260.0,India,195.0,3.0,-132.0,0.27909958,0.22160123,0.4992992
4.0,5.0,71.0,2261.0,India,201.0,3.0,-126.0,0.26515657,0.293834,0.44100937
4.0,5.0,71.0,2262.0,India,202.0,3.0,-125.0,0.25805008,0.33902594,0.40292397
4.0,5.0,71.0,2263.0,India,206.0,3.0,-121.0,0.22030295,0.42061484,0.35908216
4.0,5.0,71.0,2264.0,India,206.0,3.0,-121.0,0.22220202,0.42424065,0.35355735
4.0,5.0,71.0,2265.0,India,207.0,3.0,-120.0,0.23428728,0.37729725,0.38841546
4.0,5.0,71.0,2266.0,India,208.0,3.0,-119.0,0.22030295,0.42061484,0.35908216
4.0,5.0,72.0,2267.0,India,209.0,3.0,-118.0,0.23524466,0.42329657,0.3414588
4.0,5.0,72.0,2268.0,India,209.0,3.0,-118.0,0.23524466,0.42329657,0.3414588
4.0,5.0,72.0,2269.0,India,211.0,3.0,-116.0,0.23524466,0.42329657,0.3414588
4.0,5.0,72.0,2270.0,India,212.0,3.0,-115.0,0.22913453,0.37426317,0.3966023
4.0,5.0,72.0,2271.0,India,212.0,3.0,-115.0,0.22913453,0.37426317,0.3966023
4.0,5.0,72.0,2272.0,India,213.0,3.0,-114.0,0.23385587,0.4276645,0.33847964
4.0,5.0,73.0,2273.0,India,213.0,3.0,-114.0,0.22635649,0.4002663,0.37337723
4.0,5.0,73.0,2274.0,India,213.0,3.0,-114.0,0.22635649,0.4002663,0.37337723
4.0,5.0,73.0,2275.0,India,217.0,3.0,-110.0,0.2332979,0.4125408,0.3541613
4.0,5.0,73.0,2276.0,India,217.0,3.0,-110.0,0.2332979,0.4125408,0.3541613
4.0,5.0,73.0,2277.0,India,217.0,3.0,-110.0,0.2332979,0.4125408,0.3541613
4.0,5.0,73.0,2278.0,India,217.0,3.0,-110.0,0.2332979,0.4125408,0.3541613
4.0,5.0,74.0,2279.0,India,217.0,3.0,-110.0,0.21961075,0.4576734,0.3227158
4.0,5.0,74.0,2280.0,India,217.0,3.0,-110.0,0.21961075,0.4576734,0.3227158
4.0,5.0,74.0,2281.0,India,217.0,3.0,-110.0,0.21961075,0.4576734,0.3227158
4.0,5.0,74.0,2282.0,India,217.0,3.0,-110.0,0.2076518,0.43275067,0.3595975
4.0,5.0,74.0,2283.0,India,217.0,3.0,-110.0,0.19597039,0.39858127,0.40544838
4.0,5.0,74.0,2284.0,India,217.0,3.0,-110.0,0.19597039,0.39858127,0.40544838
4.0,5.0,75.0,2285.0,India,218.0,3.0,-109.0,0.20889677,0.3698161,0.42128715
4.0,5.0,75.0,2286.0,India,218.0,3.0,-109.0,0.20889677,0.3698161,0.42128715
4.0,5.0,75.0,2287.0,India,218.0,3.0,-109.0,0.20889677,0.3698161,0.42128715
4.0,5.0,75.0,2288.0,India,218.0,3.0,-109.0,0.20889677,0.3698161,0.42128715
4.0,5.0,75.0,2289.0,India,218.0,3.0,-109.0,0.20889677,0.3698161,0.42128715
4.0,5.0,75.0,2290.0,India,218.0,3.0,-109.0,0.2110126,0.37356183,0.41542557
4.0,5.0,76.0,2291.0,India,219.0,3.0,-108.0,0.19845799,0.40364075,0.39790124
4.0,5.0,76.0,2292.0,India,219.0,3.0,-108.0,0.20035544,0.40749994,0.3921446
4.0,5.0,76.0,2293.0,India,219.0,3.0,-108.0,0.20035544,0.40749994,0.3921446
4.0,5.0,76.0,2294.0,India,220.0,3.0,-107.0,0.21099995,0.35616362,0.43283647
4.0,5.0,76.0,2295.0,India,220.0,3.0,-107.0,0.21099995,0.35616362,0.43283647
4.0,5.0,76.0,2296.0,India,220.0,3.0,-107.0,0.21099995,0.35616362,0.43283647
4.0,5.0,77.0,2297.0,India,224.0,3.0,-103.0,0.20718117,0.5208324,0.2719864
4.0,5.0,77.0,2298.0,India,224.0,3.0,-103.0,0.20718117,0.5208324,0.2719864
4.0,5.0,77.0,2299.0,India,224.0,3.0,-103.0,0.2115607,0.50224763,0.28619164
4.0,5.0,77.0,2300.0,India,224.0,3.0,-103.0,0.2115607,0.50224763,0.28619164
4.0,5.0,77.0,2301.0,India,224.0,3.0,-103.0,0.2115607,0.50224763,0.28619164
4.0,5.0,77.0,2302.0,India,224.0,3.0,-103.0,0.21301167,0.50569224,0.28129607
4.0,5.0,78.0,2303.0,India,224.0,3.0,-103.0,0.21349733,0.48115763,0.3053451
4.0,5.0,78.0,2304.0,India,224.0,3.0,-103.0,0.21349733,0.48115763,0.3053451
4.0,5.0,78.0,2305.0,India,224.0,3.0,-103.0,0.21349733,0.48115763,0.3053451
4.0,5.0,78.0,2306.0,India,224.0,3.0,-103.0,0.21348748,0.48113546,0.3053771
4.0,5.0,78.0,2307.0,India,224.0,3.0,-103.0,0.21348748,0.48113546,0.3053771
4.0,5.0,78.0,2308.0,India,227.0,3.0,-100.0,0.18471207,0.5576084,0.25767946
4.0,5.0,79.0,2309.0,India,227.0,3.0,-100.0,0.20908706,0.47511083,0.3158021
4.0,5.0,79.0,2310.0,India,228.0,3.0,-99.0,0.20206274,0.52354705,0.27439016
4.0,5.0,79.0,2311.0,India,228.0,3.0,-99.0,0.20339105,0.52698874,0.2696202
4.0,5.0,79.0,2312.0,India,228.0,3.0,-99.0,0.20339105,0.52698874,0.2696202
4.0,5.0,79.0,2313.0,India,228.0,3.0,-99.0,0.20339105,0.52698874,0.2696202
4.0,5.0,79.0,2314.0,India,228.0,3.0,-99.0,0.19666111,0.5095514,0.2937875
4.0,5.0,80.0,2315.0,India,228.0,3.0,-99.0,0.15418583,0.49459743,0.3512168
4.0,5.0,80.0,2316.0,India,228.0,3.0,-99.0,0.15418583,0.49459743,0.3512168
4.0,5.0,80.0,2317.0,India,228.0,4.0,-99.0,0.19887939,0.4659222,0.33519837
4.0,5.0,80.0,2318.0,India,228.0,4.0,-99.0,0.19619629,0.4596364,0.34416735
4.0,5.0,80.0,2319.0,India,228.0,4.0,-99.0,0.19619629,0.4596364,0.34416735
4.0,5.0,80.0,2320.0,India,230.0,4.0,-97.0,0.19430214,0.45519894,0.35049897
4.0,5.0,81.0,2321.0,India,232.0,4.0,-95.0,0.29077333,0.39626464,0.31296203
4.0,5.0,81.0,2322.0,India,232.0,4.0,-95.0,0.29077333,0.39626464,0.31296203
4.0,5.0,81.0,2323.0,India,232.0,4.0,-95.0,0.2860966,0.38989124,0.32401213
4.0,5.0,81.0,2324.0,India,236.0,4.0,-91.0,0.29229084,0.39833272,0.30937642
4.0,5.0,81.0,2325.0,India,240.0,4.0,-87.0,0.31511244,0.42142433,0.26346323
4.0,5.0,81.0,2326.0,India,241.0,4.0,-86.0,0.31389096,0.4213157,0.26479334
4.0,5.0,82.0,2327.0,India,241.0,4.0,-86.0,0.2097783,0.47699323,0.31322852
4.0,5.0,82.0,2328.0,India,241.0,4.0,-86.0,0.2097783,0.47699323,0.31322852
4.0,5.0,82.0,2329.0,India,243.0,4.0,-84.0,0.22142494,0.5034753,0.27509975
4.0,5.0,82.0,2330.0,India,243.0,4.0,-84.0,0.22142494,0.5034753,0.27509975
4.0,5.0,82.0,2331.0,India,247.0,4.0,-80.0,0.24659313,0.5607027,0.19270419
4.0,5.0,82.0,2332.0,India,248.0,4.0,-79.0,0.2456173,0.56051266,0.19387005
4.0,5.0,83.0,2333.0,India,248.0,4.0,-79.0,0.36027718,0.4728493,0.16687354
4.0,5.0,83.0,2334.0,India,248.0,4.0,-79.0,0.36027718,0.4728493,0.16687354
4.0,5.0,83.0,2335.0,India,248.0,4.0,-79.0,0.36027718,0.4728493,0.16687354
4.0,5.0,83.0,2336.0,India,249.0,4.0,-78.0,0.36027718,0.4728493,0.16687354
4.0,5.0,83.0,2337.0,India,252.0,4.0,-75.0,0.35265183,0.50645214,0.14089602
4.0,5.0,83.0,2338.0,India,253.0,4.0,-74.0,0.32476196,0.55092984,0.124308236
4.0,5.0,83.0,2339.0,India,253.0,4.0,-74.0,0.3517529,0.5033327,0.1449144
4.0,5.0,84.0,2340.0,India,254.0,4.0,-73.0,0.21876273,0.6309605,0.1502768
4.0,5.0,84.0,2341.0,India,254.0,4.0,-73.0,0.23968104,0.58310765,0.17721125
4.0,5.0,84.0,2342.0,India,255.0,4.0,-72.0,0.21135141,0.64784867,0.14079997
4.0,5.0,84.0,2343.0,India,259.0,4.0,-68.0,0.20007901,0.7102924,0.089628614
4.0,5.0,84.0,2344.0,India,259.0,4.0,-68.0,0.20007901,0.7102924,0.089628614
4.0,5.0,84.0,2345.0,India,259.0,4.0,-68.0,0.20007901,0.7102924,0.089628614
4.0,5.0,85.0,2346.0,India,259.0,4.0,-68.0,0.28826684,0.632741,0.078992136
4.0,5.0,85.0,2347.0,India,259.0,4.0,-68.0,0.28826684,0.632741,0.078992136
4.0,5.0,85.0,2348.0,India,261.0,4.0,-66.0,0.27342615,0.6160155,0.11055843
4.0,5.0,85.0,2349.0,India,265.0,4.0,-62.0,0.21751624,0.63700086,0.14548294
4.0,5.0,85.0,2350.0,India,265.0,4.0,-62.0,0.21751624,0.63700086,0.14548294
4.0,5.0,85.0,2351.0,India,265.0,4.0,-62.0,0.2166401,0.63443506,0.14892489
4.0,5.0,86.0,2352.0,India,265.0,4.0,-62.0,0.1727013,0.6733841,0.15391463
4.0,5.0,86.0,2353.0,India,265.0,4.0,-62.0,0.1727013,0.6733841,0.15391463
4.0,5.0,86.0,2354.0,India,265.0,4.0,-62.0,0.1727013,0.6733841,0.15391463
4.0,5.0,86.0,2355.0,India,265.0,4.0,-62.0,0.17325483,0.67383343,0.15291177
4.0,5.0,86.0,2356.0,India,265.0,5.0,-62.0,0.26693794,0.5923777,0.14068434
4.0,5.0,86.0,2357.0,India,265.0,5.0,-62.0,0.26693794,0.5923777,0.14068434
4.0,5.0,87.0,2358.0,India,265.0,5.0,-62.0,0.31498072,0.53232753,0.1526917
4.0,5.0,87.0,2359.0,India,265.0,5.0,-62.0,0.31498072,0.53232753,0.1526917
4.0,5.0,87.0,2360.0,India,265.0,5.0,-62.0,0.31498072,0.53232753,0.1526917
4.0,5.0,87.0,2361.0,India,265.0,5.0,-62.0,0.31382972,0.51584595,0.1703243
4.0,5.0,87.0,2362.0,India,266.0,5.0,-61.0,0.35417882,0.51796407,0.12785709
4.0,5.0,87.0,2363.0,India,267.0,5.0,-60.0,0.31498072,0.53232753,0.1526917
4.0,5.0,88.0,2364.0,India,267.0,5.0,-60.0,0.26693794,0.5923777,0.14068434
